time,volume,complete,o,h,l,c
2019-05-17 05:20:00+00:00,50,True,1.27895,1.27919,1.27886,1.27913
2019-05-17 05:30:00+00:00,74,True,1.2791,1.27925,1.2786,1.27863
2019-05-17 05:40:00+00:00,110,True,1.27859,1.27909,1.27834,1.27838
2019-05-17 05:50:00+00:00,69,True,1.27843,1.2788,1.27839,1.27862
2019-05-17 06:00:00+00:00,110,True,1.27862,1.27885,1.27832,1.2787
2019-05-17 06:10:00+00:00,49,True,1.27868,1.27906,1.27853,1.27887
2019-05-17 06:20:00+00:00,56,True,1.27884,1.27888,1.27835,1.27846
2019-05-17 06:30:00+00:00,198,True,1.27843,1.27913,1.2784,1.27853
2019-05-17 06:40:00+00:00,81,True,1.27856,1.27874,1.27813,1.27834
2019-05-17 06:50:00+00:00,83,True,1.27829,1.27886,1.27818,1.27876
2019-05-17 07:00:00+00:00,170,True,1.27872,1.27877,1.278,1.27802
2019-05-17 07:10:00+00:00,84,True,1.27797,1.27824,1.27792,1.27797
2019-05-17 07:20:00+00:00,136,True,1.278,1.27852,1.27793,1.27813
2019-05-17 07:30:00+00:00,98,True,1.27816,1.27824,1.27792,1.27814
2019-05-17 07:40:00+00:00,99,True,1.2781,1.2781,1.27754,1.27787
2019-05-17 07:50:00+00:00,86,True,1.2779,1.27857,1.27786,1.27844
2019-05-17 08:00:00+00:00,121,True,1.27847,1.27869,1.27793,1.27825
2019-05-17 08:10:00+00:00,122,True,1.27827,1.27857,1.27802,1.27845
2019-05-17 08:20:00+00:00,83,True,1.27842,1.2786,1.27805,1.27805
2019-05-17 08:30:00+00:00,163,True,1.27801,1.27817,1.27751,1.27808
2019-05-17 08:40:00+00:00,128,True,1.2781,1.27831,1.27747,1.27757
2019-05-17 08:50:00+00:00,75,True,1.27755,1.27818,1.27746,1.27815
2019-05-17 09:00:00+00:00,117,True,1.27813,1.27819,1.27694,1.27726
2019-05-17 09:10:00+00:00,82,True,1.27729,1.27767,1.27694,1.27708
2019-05-17 09:20:00+00:00,84,True,1.27704,1.27716,1.27643,1.27644
2019-05-17 09:30:00+00:00,163,True,1.27641,1.2765,1.27586,1.27614
2019-05-17 09:40:00+00:00,188,True,1.27619,1.27636,1.27536,1.27586
2019-05-17 09:50:00+00:00,117,True,1.2759,1.27618,1.27554,1.27596
2019-05-17 10:00:00+00:00,73,True,1.276,1.27628,1.2759,1.27628
2019-05-17 10:10:00+00:00,123,True,1.27625,1.27675,1.27619,1.27628
2019-05-17 10:20:00+00:00,191,True,1.27627,1.27627,1.27527,1.27538
2019-05-17 10:30:00+00:00,125,True,1.27535,1.27573,1.27508,1.27563
2019-05-17 10:40:00+00:00,116,True,1.2756,1.2756,1.27517,1.27556
2019-05-17 10:50:00+00:00,114,True,1.2756,1.27577,1.27515,1.2757
2019-05-17 11:00:00+00:00,125,True,1.27567,1.27577,1.27494,1.27494
2019-05-17 11:10:00+00:00,129,True,1.27498,1.27554,1.27495,1.27546
2019-05-17 11:20:00+00:00,93,True,1.27551,1.27579,1.27508,1.27529
2019-05-17 11:30:00+00:00,87,True,1.27527,1.27536,1.275,1.27527
2019-05-17 11:40:00+00:00,172,True,1.27528,1.27531,1.27411,1.27426
2019-05-17 11:50:00+00:00,200,True,1.27421,1.27433,1.27357,1.27386
2019-05-17 12:00:00+00:00,230,True,1.27388,1.27508,1.27388,1.27489
2019-05-17 12:10:00+00:00,192,True,1.27487,1.27587,1.27478,1.27546
2019-05-17 12:20:00+00:00,111,True,1.27549,1.27557,1.27505,1.27517
2019-05-17 12:30:00+00:00,141,True,1.2752,1.27576,1.27468,1.27536
2019-05-17 12:40:00+00:00,106,True,1.27539,1.27575,1.27525,1.27549
2019-05-17 12:50:00+00:00,115,True,1.27545,1.27568,1.27493,1.2751
2019-05-17 13:00:00+00:00,161,True,1.27515,1.27587,1.27495,1.27556
2019-05-17 13:10:00+00:00,118,True,1.27558,1.2758,1.2751,1.27541
2019-05-17 13:20:00+00:00,97,True,1.27546,1.27576,1.27531,1.27532
2019-05-17 13:30:00+00:00,190,True,1.27535,1.27587,1.27535,1.27559
2019-05-17 13:40:00+00:00,152,True,1.27562,1.27595,1.27538,1.27573
2019-05-17 13:50:00+00:00,117,True,1.27576,1.27576,1.2751,1.27517
2019-05-17 14:00:00+00:00,375,True,1.27513,1.27513,1.27392,1.27392
2019-05-17 14:10:00+00:00,293,True,1.27389,1.2742,1.27322,1.27342
2019-05-17 14:20:00+00:00,194,True,1.27339,1.27427,1.27324,1.27414
2019-05-17 14:30:00+00:00,140,True,1.27408,1.27425,1.27372,1.27406
2019-05-17 14:40:00+00:00,145,True,1.27403,1.27435,1.27372,1.27382
2019-05-17 14:50:00+00:00,285,True,1.27378,1.27395,1.2731,1.27319
2019-05-17 15:00:00+00:00,277,True,1.27314,1.27385,1.27298,1.27334
2019-05-17 15:10:00+00:00,101,True,1.27329,1.27402,1.27326,1.27345
2019-05-17 15:20:00+00:00,66,True,1.27348,1.27366,1.2732,1.27325
2019-05-17 15:30:00+00:00,189,True,1.2733,1.27347,1.27227,1.27266
2019-05-17 15:40:00+00:00,102,True,1.2727,1.2727,1.27198,1.27258
2019-05-17 15:50:00+00:00,151,True,1.27255,1.27286,1.2719,1.27217
2019-05-17 16:00:00+00:00,108,True,1.2722,1.27297,1.27213,1.27292
2019-05-17 16:10:00+00:00,80,True,1.27295,1.27325,1.27253,1.27318
2019-05-17 16:20:00+00:00,92,True,1.27321,1.27367,1.27295,1.27353
2019-05-17 16:30:00+00:00,62,True,1.27357,1.27357,1.27302,1.27333
2019-05-17 16:40:00+00:00,45,True,1.27328,1.27343,1.2729,1.27293
2019-05-17 16:50:00+00:00,83,True,1.2729,1.27333,1.27282,1.27298
2019-05-17 17:00:00+00:00,92,True,1.27301,1.27317,1.27274,1.27313
2019-05-17 17:10:00+00:00,218,True,1.2731,1.27314,1.27222,1.27271
2019-05-17 17:20:00+00:00,96,True,1.27266,1.27285,1.2725,1.2727
2019-05-17 17:30:00+00:00,49,True,1.27273,1.27306,1.2727,1.27304
2019-05-17 17:40:00+00:00,99,True,1.27306,1.27306,1.27231,1.27273
2019-05-17 17:50:00+00:00,75,True,1.27268,1.27281,1.27233,1.27253
2019-05-17 18:00:00+00:00,60,True,1.27249,1.27272,1.27237,1.27246
2019-05-17 18:10:00+00:00,43,True,1.27251,1.27257,1.27229,1.27243
2019-05-17 18:20:00+00:00,34,True,1.2724,1.27265,1.27231,1.27265
2019-05-17 18:30:00+00:00,52,True,1.27269,1.2729,1.2726,1.27267
2019-05-17 18:40:00+00:00,23,True,1.27262,1.27292,1.27254,1.27276
2019-05-17 18:50:00+00:00,58,True,1.27273,1.27273,1.27237,1.27249
2019-05-17 19:00:00+00:00,161,True,1.27253,1.27275,1.27223,1.27252
2019-05-17 19:10:00+00:00,52,True,1.27248,1.27255,1.27229,1.2724
2019-05-17 19:20:00+00:00,91,True,1.27244,1.2725,1.27222,1.27222
2019-05-17 19:30:00+00:00,64,True,1.27226,1.27249,1.27226,1.27229
2019-05-17 19:40:00+00:00,43,True,1.27234,1.27243,1.27222,1.2724
2019-05-17 19:50:00+00:00,52,True,1.27245,1.27257,1.27196,1.27204
2019-05-17 20:00:00+00:00,27,True,1.272,1.27211,1.27189,1.27211
2019-05-17 20:10:00+00:00,22,True,1.27211,1.27217,1.27201,1.27206
2019-05-17 20:20:00+00:00,35,True,1.27203,1.27228,1.27203,1.27216
2019-05-17 20:30:00+00:00,75,True,1.27222,1.27222,1.27181,1.27197
2019-05-17 20:40:00+00:00,48,True,1.272,1.272,1.27162,1.27164
2019-05-17 20:50:00+00:00,101,True,1.27167,1.27167,1.27117,1.27133
2019-05-19 21:00:00+00:00,66,True,1.27321,1.27349,1.27305,1.27322
2019-05-19 21:10:00+00:00,26,True,1.27311,1.27324,1.27254,1.27279
2019-05-19 21:20:00+00:00,1,True,1.27271,1.27271,1.27271,1.27271
2019-05-19 21:30:00+00:00,22,True,1.27273,1.27304,1.27241,1.2727
2019-05-19 21:40:00+00:00,41,True,1.27274,1.27302,1.27261,1.27264
2019-05-19 21:50:00+00:00,7,True,1.27277,1.27301,1.27271,1.27301
2019-05-19 22:00:00+00:00,45,True,1.27308,1.27321,1.27286,1.27299
2019-05-19 22:10:00+00:00,41,True,1.27304,1.27316,1.27253,1.27258
2019-05-19 22:20:00+00:00,41,True,1.27258,1.27271,1.27233,1.27271
2019-05-19 22:30:00+00:00,14,True,1.27266,1.27275,1.27264,1.27275
2019-05-19 22:40:00+00:00,9,True,1.27273,1.27273,1.27251,1.27261
2019-05-19 22:50:00+00:00,36,True,1.27268,1.27279,1.2726,1.27262
2019-05-19 23:00:00+00:00,25,True,1.27258,1.27265,1.27249,1.27256
2019-05-19 23:10:00+00:00,20,True,1.27258,1.27269,1.27258,1.27269
2019-05-19 23:20:00+00:00,15,True,1.27267,1.27271,1.27259,1.27259
2019-05-19 23:30:00+00:00,17,True,1.27256,1.2728,1.27251,1.27269
2019-05-19 23:40:00+00:00,11,True,1.27271,1.27276,1.27269,1.27272
2019-05-19 23:50:00+00:00,17,True,1.27275,1.27298,1.27265,1.27298
2019-05-20 00:00:00+00:00,55,True,1.27295,1.27295,1.27254,1.27258
2019-05-20 00:10:00+00:00,27,True,1.27256,1.27291,1.27256,1.27284
2019-05-20 00:20:00+00:00,40,True,1.2728,1.27337,1.27276,1.27319
2019-05-20 00:30:00+00:00,52,True,1.27314,1.27351,1.27306,1.27337
2019-05-20 00:40:00+00:00,10,True,1.27341,1.27352,1.27338,1.27344
2019-05-20 00:50:00+00:00,90,True,1.27341,1.2738,1.27338,1.27378
2019-05-20 01:00:00+00:00,46,True,1.27374,1.27391,1.27353,1.27378
2019-05-20 01:10:00+00:00,24,True,1.27381,1.27401,1.27379,1.27386
2019-05-20 01:20:00+00:00,30,True,1.27391,1.2741,1.27383,1.27401
2019-05-20 01:30:00+00:00,64,True,1.27399,1.27409,1.27382,1.27382
2019-05-20 01:40:00+00:00,39,True,1.27378,1.27385,1.27363,1.27363
2019-05-20 01:50:00+00:00,25,True,1.27361,1.27376,1.27358,1.2737
2019-05-20 02:00:00+00:00,21,True,1.27364,1.27369,1.27356,1.27367
2019-05-20 02:10:00+00:00,21,True,1.27365,1.27365,1.27347,1.27347
2019-05-20 02:20:00+00:00,21,True,1.2735,1.27363,1.27342,1.27353
2019-05-20 02:30:00+00:00,37,True,1.27355,1.27373,1.27341,1.27348
2019-05-20 02:40:00+00:00,33,True,1.27352,1.2737,1.27349,1.27359
2019-05-20 02:50:00+00:00,15,True,1.27361,1.27363,1.27349,1.27362
2019-05-20 03:00:00+00:00,27,True,1.27359,1.27363,1.27321,1.27324
2019-05-20 03:10:00+00:00,23,True,1.27328,1.27329,1.2731,1.27314
2019-05-20 03:20:00+00:00,27,True,1.27309,1.27315,1.27292,1.27298
2019-05-20 03:30:00+00:00,21,True,1.27293,1.27308,1.27289,1.27308
2019-05-20 03:40:00+00:00,24,True,1.2731,1.27318,1.27297,1.27307
2019-05-20 03:50:00+00:00,12,True,1.27311,1.27321,1.27304,1.27306
2019-05-20 04:00:00+00:00,17,True,1.27304,1.27317,1.27303,1.27311
2019-05-20 04:10:00+00:00,22,True,1.27314,1.27339,1.27314,1.27332
2019-05-20 04:20:00+00:00,13,True,1.27335,1.27347,1.27335,1.27344
2019-05-20 04:30:00+00:00,29,True,1.27346,1.27352,1.27338,1.2734
2019-05-20 04:40:00+00:00,27,True,1.27338,1.27341,1.27328,1.27337
2019-05-20 04:50:00+00:00,22,True,1.27334,1.27341,1.2733,1.2733
2019-05-20 05:00:00+00:00,11,True,1.27335,1.27335,1.2732,1.2732
2019-05-20 05:10:00+00:00,14,True,1.27317,1.27331,1.27313,1.27327
2019-05-20 05:20:00+00:00,16,True,1.27331,1.27331,1.27316,1.2732
2019-05-20 05:30:00+00:00,24,True,1.27323,1.27355,1.27323,1.27349
2019-05-20 05:40:00+00:00,16,True,1.27352,1.27352,1.27334,1.27341
2019-05-20 05:50:00+00:00,21,True,1.27337,1.27352,1.27337,1.27343
2019-05-20 06:00:00+00:00,83,True,1.27343,1.27366,1.2733,1.27334
2019-05-20 06:10:00+00:00,76,True,1.27332,1.27332,1.27275,1.27293
2019-05-20 06:20:00+00:00,16,True,1.27288,1.27313,1.27284,1.27313
2019-05-20 06:30:00+00:00,54,True,1.2731,1.27312,1.27263,1.27271
2019-05-20 06:40:00+00:00,78,True,1.27273,1.27279,1.27247,1.27261
2019-05-20 06:50:00+00:00,74,True,1.27264,1.27318,1.27264,1.27291
2019-05-20 07:00:00+00:00,131,True,1.27294,1.27347,1.27254,1.27265
2019-05-20 07:10:00+00:00,86,True,1.27267,1.27324,1.27264,1.27313
2019-05-20 07:20:00+00:00,99,True,1.2731,1.27363,1.27295,1.27332
2019-05-20 07:30:00+00:00,127,True,1.27336,1.27456,1.27331,1.27453
2019-05-20 07:40:00+00:00,152,True,1.27457,1.27482,1.27423,1.27436
2019-05-20 07:50:00+00:00,227,True,1.27439,1.27535,1.27439,1.27514
2019-05-20 08:00:00+00:00,118,True,1.27522,1.27562,1.27487,1.27517
2019-05-20 08:10:00+00:00,135,True,1.27514,1.27549,1.27497,1.27529
2019-05-20 08:20:00+00:00,125,True,1.27533,1.27533,1.27466,1.2749
2019-05-20 08:30:00+00:00,119,True,1.27494,1.2755,1.27494,1.275
2019-05-20 08:40:00+00:00,116,True,1.27504,1.27541,1.27483,1.2749
2019-05-20 08:50:00+00:00,132,True,1.27488,1.27492,1.2742,1.2744
2019-05-20 09:00:00+00:00,102,True,1.27443,1.27495,1.27438,1.27491
2019-05-20 09:10:00+00:00,65,True,1.27495,1.27512,1.27482,1.27499
2019-05-20 09:20:00+00:00,75,True,1.27502,1.27512,1.27482,1.27502
2019-05-20 09:30:00+00:00,41,True,1.27505,1.2752,1.27488,1.27512
2019-05-20 09:40:00+00:00,117,True,1.27509,1.27545,1.27505,1.27531
2019-05-20 09:50:00+00:00,74,True,1.27528,1.27544,1.2748,1.2748
2019-05-20 10:00:00+00:00,98,True,1.27482,1.27495,1.27424,1.2744
2019-05-20 10:10:00+00:00,132,True,1.27442,1.27464,1.27391,1.274
2019-05-20 10:20:00+00:00,69,True,1.27399,1.27417,1.27381,1.2739
2019-05-20 10:30:00+00:00,58,True,1.27393,1.27425,1.27385,1.27411
2019-05-20 10:40:00+00:00,90,True,1.27415,1.2744,1.27415,1.27423
2019-05-20 10:50:00+00:00,75,True,1.27427,1.2743,1.27384,1.274
2019-05-20 11:00:00+00:00,73,True,1.27404,1.27421,1.27343,1.2736
2019-05-20 11:10:00+00:00,58,True,1.27363,1.27424,1.27363,1.27424
2019-05-20 11:20:00+00:00,55,True,1.27421,1.27435,1.27412,1.27435
2019-05-20 11:30:00+00:00,42,True,1.27431,1.27431,1.27391,1.27412
2019-05-20 11:40:00+00:00,53,True,1.27409,1.27424,1.27395,1.27424
2019-05-20 11:50:00+00:00,73,True,1.27426,1.27431,1.2739,1.2741
2019-05-20 12:00:00+00:00,89,True,1.27414,1.27432,1.27406,1.2742
2019-05-20 12:10:00+00:00,80,True,1.27417,1.27439,1.27403,1.27421
2019-05-20 12:20:00+00:00,79,True,1.27424,1.27442,1.27418,1.27419
2019-05-20 12:30:00+00:00,99,True,1.27421,1.27446,1.27402,1.27421
2019-05-20 12:40:00+00:00,77,True,1.27425,1.27425,1.27379,1.27392
2019-05-20 12:50:00+00:00,105,True,1.27386,1.274,1.27342,1.2735
2019-05-20 13:00:00+00:00,95,True,1.27355,1.2738,1.27327,1.2734
2019-05-20 13:10:00+00:00,122,True,1.27343,1.27343,1.27281,1.27306
2019-05-20 13:20:00+00:00,115,True,1.27311,1.27319,1.27257,1.27259
2019-05-20 13:30:00+00:00,197,True,1.27258,1.27283,1.2721,1.27217
2019-05-20 13:40:00+00:00,78,True,1.27214,1.27261,1.2721,1.27241
2019-05-20 13:50:00+00:00,167,True,1.27237,1.2732,1.27232,1.27311
2019-05-20 14:00:00+00:00,103,True,1.27308,1.27308,1.27228,1.27251
2019-05-20 14:10:00+00:00,144,True,1.27248,1.27343,1.2724,1.27343
2019-05-20 14:20:00+00:00,135,True,1.27345,1.27399,1.27319,1.27381
2019-05-20 14:30:00+00:00,77,True,1.27378,1.27403,1.27349,1.27381
2019-05-20 14:40:00+00:00,85,True,1.27384,1.27434,1.27376,1.27411
2019-05-20 14:50:00+00:00,161,True,1.27407,1.27431,1.27331,1.27338
2019-05-20 15:00:00+00:00,185,True,1.27342,1.27358,1.27308,1.27328
2019-05-20 15:10:00+00:00,116,True,1.27324,1.27341,1.27307,1.27337
2019-05-20 15:20:00+00:00,76,True,1.27334,1.27338,1.27288,1.27307
2019-05-20 15:30:00+00:00,65,True,1.27303,1.27324,1.27294,1.27303
2019-05-20 15:40:00+00:00,62,True,1.27299,1.27306,1.27226,1.27247
2019-05-20 15:50:00+00:00,131,True,1.27244,1.27244,1.27139,1.27159
2019-05-20 16:00:00+00:00,64,True,1.27165,1.27221,1.27156,1.27212
2019-05-20 16:10:00+00:00,57,True,1.27207,1.27218,1.27168,1.27207
2019-05-20 16:20:00+00:00,29,True,1.2721,1.27234,1.27204,1.27232
2019-05-20 16:30:00+00:00,17,True,1.27228,1.27249,1.27228,1.27241
2019-05-20 16:40:00+00:00,24,True,1.27238,1.27253,1.27234,1.27242
2019-05-20 16:50:00+00:00,40,True,1.27238,1.27238,1.27207,1.2722
2019-05-20 17:00:00+00:00,47,True,1.27223,1.27235,1.27189,1.27231
2019-05-20 17:10:00+00:00,22,True,1.27226,1.27238,1.27215,1.27238
2019-05-20 17:20:00+00:00,29,True,1.27233,1.27259,1.27233,1.27235
2019-05-20 17:30:00+00:00,20,True,1.27233,1.2725,1.27229,1.2725
2019-05-20 17:40:00+00:00,23,True,1.27246,1.27251,1.2724,1.27247
2019-05-20 17:50:00+00:00,20,True,1.27244,1.27254,1.27236,1.2724
2019-05-20 18:00:00+00:00,56,True,1.27237,1.27237,1.27197,1.27218
2019-05-20 18:10:00+00:00,30,True,1.27222,1.27237,1.27219,1.27222
2019-05-20 18:20:00+00:00,39,True,1.27216,1.27252,1.272,1.27252
2019-05-20 18:30:00+00:00,36,True,1.27249,1.27255,1.27237,1.27251
2019-05-20 18:40:00+00:00,25,True,1.27247,1.27265,1.27247,1.27248
2019-05-20 18:50:00+00:00,45,True,1.2725,1.27262,1.2725,1.27258
2019-05-20 19:00:00+00:00,23,True,1.27253,1.27257,1.27239,1.27246
2019-05-20 19:10:00+00:00,15,True,1.27242,1.27254,1.27242,1.27249
2019-05-20 19:20:00+00:00,8,True,1.27244,1.27252,1.27241,1.27249
2019-05-20 19:30:00+00:00,34,True,1.27252,1.27267,1.27244,1.27262
2019-05-20 19:40:00+00:00,15,True,1.27267,1.27277,1.27263,1.27268
2019-05-20 19:50:00+00:00,48,True,1.2727,1.27276,1.27243,1.27246
2019-05-20 20:00:00+00:00,15,True,1.27243,1.27243,1.27231,1.27236
2019-05-20 20:10:00+00:00,16,True,1.27233,1.27258,1.2723,1.27251
2019-05-20 20:20:00+00:00,11,True,1.27246,1.27246,1.27229,1.27239
2019-05-20 20:30:00+00:00,10,True,1.27244,1.27247,1.2723,1.27232
2019-05-20 20:40:00+00:00,17,True,1.27235,1.2724,1.27209,1.2722
2019-05-20 20:50:00+00:00,119,True,1.27216,1.27232,1.27186,1.27201
2019-05-20 21:00:00+00:00,87,True,1.27227,1.27324,1.27216,1.27272
2019-05-20 21:10:00+00:00,112,True,1.2728,1.27294,1.27226,1.27251
2019-05-20 21:20:00+00:00,48,True,1.27256,1.27271,1.27216,1.27247
2019-05-20 21:30:00+00:00,25,True,1.27242,1.27264,1.27224,1.27239
2019-05-20 21:40:00+00:00,35,True,1.27249,1.27277,1.27227,1.27247
2019-05-20 21:50:00+00:00,10,True,1.27252,1.27262,1.27237,1.27237
2019-05-20 22:00:00+00:00,10,True,1.27232,1.27247,1.27227,1.27246
2019-05-20 22:10:00+00:00,9,True,1.27246,1.27274,1.27246,1.27258
2019-05-20 22:20:00+00:00,17,True,1.27251,1.27261,1.27244,1.27248
2019-05-20 22:30:00+00:00,3,True,1.27251,1.27254,1.2725,1.27254
2019-05-20 22:40:00+00:00,9,True,1.27257,1.27274,1.27257,1.27272
2019-05-20 22:50:00+00:00,10,True,1.27274,1.27281,1.27264,1.2727
2019-05-20 23:00:00+00:00,12,True,1.27268,1.27268,1.27251,1.27251
2019-05-20 23:10:00+00:00,2,True,1.27255,1.27255,1.27252,1.27252
2019-05-20 23:20:00+00:00,40,True,1.27255,1.27301,1.27255,1.27301
2019-05-20 23:30:00+00:00,27,True,1.27297,1.27306,1.2727,1.27306
2019-05-20 23:40:00+00:00,23,True,1.27302,1.27315,1.27294,1.27299
2019-05-20 23:50:00+00:00,23,True,1.27297,1.27297,1.27266,1.27269
2019-05-21 00:00:00+00:00,22,True,1.27267,1.27273,1.27252,1.27264
2019-05-21 00:10:00+00:00,14,True,1.27268,1.27282,1.27259,1.27262
2019-05-21 00:20:00+00:00,24,True,1.27259,1.27264,1.27254,1.27264
2019-05-21 00:30:00+00:00,13,True,1.27258,1.2726,1.27245,1.27253
2019-05-21 00:40:00+00:00,9,True,1.27257,1.27272,1.27253,1.27265
2019-05-21 00:50:00+00:00,8,True,1.27266,1.2727,1.2726,1.27263
2019-05-21 01:00:00+00:00,22,True,1.27258,1.27269,1.27256,1.27256
2019-05-21 01:10:00+00:00,17,True,1.27253,1.27272,1.27246,1.27266
2019-05-21 01:20:00+00:00,21,True,1.2727,1.27276,1.27252,1.27256
2019-05-21 01:30:00+00:00,58,True,1.27251,1.27256,1.27226,1.27247
2019-05-21 01:40:00+00:00,21,True,1.27243,1.27257,1.27237,1.2725
2019-05-21 01:50:00+00:00,19,True,1.27251,1.27289,1.27251,1.27286
2019-05-21 02:00:00+00:00,27,True,1.27286,1.27307,1.27276,1.27303
2019-05-21 02:10:00+00:00,12,True,1.273,1.27303,1.27282,1.27282
2019-05-21 02:20:00+00:00,2,True,1.27279,1.27279,1.27275,1.27275
2019-05-21 02:30:00+00:00,7,True,1.27273,1.27277,1.2727,1.27272
2019-05-21 02:40:00+00:00,13,True,1.27276,1.27286,1.27268,1.27277
2019-05-21 02:50:00+00:00,15,True,1.27275,1.27287,1.27266,1.27287
2019-05-21 03:00:00+00:00,29,True,1.27283,1.27298,1.27281,1.27298
2019-05-21 03:10:00+00:00,96,True,1.27295,1.27295,1.27249,1.27258
2019-05-21 03:20:00+00:00,43,True,1.27262,1.2731,1.2726,1.2731
2019-05-21 03:30:00+00:00,26,True,1.27305,1.27308,1.27281,1.27287
2019-05-21 03:40:00+00:00,30,True,1.27284,1.27291,1.27276,1.2728
2019-05-21 03:50:00+00:00,15,True,1.27277,1.2728,1.2727,1.27276
2019-05-21 04:00:00+00:00,32,True,1.27273,1.27277,1.27246,1.27248
2019-05-21 04:10:00+00:00,39,True,1.27244,1.2725,1.27239,1.27246
2019-05-21 04:20:00+00:00,15,True,1.27242,1.2725,1.2724,1.27243
2019-05-21 04:30:00+00:00,9,True,1.2724,1.27247,1.27239,1.2724
2019-05-21 04:40:00+00:00,12,True,1.27236,1.27246,1.27226,1.27226
2019-05-21 04:50:00+00:00,8,True,1.27229,1.27232,1.27223,1.27227
2019-05-21 05:00:00+00:00,25,True,1.27222,1.27227,1.27213,1.27216
2019-05-21 05:10:00+00:00,22,True,1.27219,1.27219,1.27194,1.27196
2019-05-21 05:20:00+00:00,37,True,1.27197,1.27197,1.27159,1.2719
2019-05-21 05:30:00+00:00,21,True,1.27188,1.27209,1.27179,1.27201
2019-05-21 05:40:00+00:00,19,True,1.27204,1.27223,1.27198,1.27204
2019-05-21 05:50:00+00:00,50,True,1.27209,1.2723,1.27205,1.27225
2019-05-21 06:00:00+00:00,82,True,1.27227,1.2724,1.27184,1.27206
2019-05-21 06:10:00+00:00,75,True,1.27203,1.27209,1.27135,1.27159
2019-05-21 06:20:00+00:00,99,True,1.27155,1.27177,1.27088,1.27107
2019-05-21 06:30:00+00:00,133,True,1.27104,1.27118,1.27066,1.27073
2019-05-21 06:40:00+00:00,97,True,1.27071,1.27109,1.27066,1.27085
2019-05-21 06:50:00+00:00,74,True,1.27079,1.2708,1.27044,1.27049
2019-05-21 07:00:00+00:00,118,True,1.27051,1.27069,1.27006,1.27034
2019-05-21 07:10:00+00:00,158,True,1.27038,1.27038,1.26924,1.26972
2019-05-21 07:20:00+00:00,220,True,1.26968,1.2697,1.2687,1.26904
2019-05-21 07:30:00+00:00,189,True,1.26902,1.2699,1.26887,1.26929
2019-05-21 07:40:00+00:00,186,True,1.26925,1.26979,1.26878,1.26979
2019-05-21 07:50:00+00:00,141,True,1.26976,1.26981,1.26924,1.26949
2019-05-21 08:00:00+00:00,103,True,1.26946,1.26977,1.26906,1.26908
2019-05-21 08:10:00+00:00,106,True,1.26905,1.26916,1.26845,1.26888
2019-05-21 08:20:00+00:00,115,True,1.26882,1.26908,1.26866,1.26898
2019-05-21 08:30:00+00:00,121,True,1.26895,1.26943,1.26868,1.26938
2019-05-21 08:40:00+00:00,84,True,1.26943,1.26943,1.26904,1.26904
2019-05-21 08:50:00+00:00,150,True,1.269,1.26961,1.26889,1.26942
2019-05-21 09:00:00+00:00,116,True,1.26944,1.26955,1.26907,1.26929
2019-05-21 09:10:00+00:00,146,True,1.26924,1.27005,1.26921,1.26987
2019-05-21 09:20:00+00:00,113,True,1.26991,1.26995,1.26946,1.26987
2019-05-21 09:30:00+00:00,106,True,1.2699,1.2699,1.2691,1.26929
2019-05-21 09:40:00+00:00,87,True,1.26925,1.26934,1.26887,1.26931
2019-05-21 09:50:00+00:00,41,True,1.26934,1.26941,1.26916,1.26935
2019-05-21 10:00:00+00:00,148,True,1.26931,1.2703,1.26931,1.27008
2019-05-21 10:10:00+00:00,104,True,1.27005,1.27018,1.26956,1.26967
2019-05-21 10:20:00+00:00,66,True,1.26971,1.26998,1.26956,1.26988
2019-05-21 10:30:00+00:00,48,True,1.26983,1.27002,1.26952,1.26999
2019-05-21 10:40:00+00:00,116,True,1.26997,1.27011,1.26938,1.26944
2019-05-21 10:50:00+00:00,78,True,1.26942,1.26988,1.26941,1.26945
2019-05-21 11:00:00+00:00,109,True,1.26942,1.26967,1.26927,1.26935
2019-05-21 11:10:00+00:00,131,True,1.26931,1.26934,1.26847,1.26885
2019-05-21 11:20:00+00:00,90,True,1.2688,1.26923,1.26863,1.26918
2019-05-21 11:30:00+00:00,93,True,1.26915,1.26954,1.26877,1.26951
2019-05-21 11:40:00+00:00,68,True,1.26955,1.2698,1.26938,1.26961
2019-05-21 11:50:00+00:00,123,True,1.26965,1.2704,1.26946,1.27017
2019-05-21 12:00:00+00:00,851,True,1.27026,1.27282,1.27015,1.27191
2019-05-21 12:10:00+00:00,504,True,1.27189,1.27403,1.27185,1.27308
2019-05-21 12:20:00+00:00,348,True,1.27309,1.27393,1.27307,1.27393
2019-05-21 12:30:00+00:00,229,True,1.2739,1.27447,1.2732,1.27343
2019-05-21 12:40:00+00:00,152,True,1.27339,1.27436,1.27322,1.27386
2019-05-21 12:50:00+00:00,141,True,1.27383,1.27398,1.27332,1.27362
2019-05-21 13:00:00+00:00,160,True,1.27365,1.27392,1.27254,1.27273
2019-05-21 13:10:00+00:00,227,True,1.27277,1.2735,1.27272,1.27296
2019-05-21 13:20:00+00:00,165,True,1.27291,1.27305,1.27229,1.27243
2019-05-21 13:30:00+00:00,269,True,1.27246,1.27265,1.2714,1.27191
2019-05-21 13:40:00+00:00,145,True,1.27194,1.27228,1.27175,1.27185
2019-05-21 13:50:00+00:00,131,True,1.27189,1.27274,1.27189,1.27274
2019-05-21 14:00:00+00:00,244,True,1.27276,1.27296,1.27187,1.27194
